,Iteration,Metric,Min,Avg,Std,Max
361,25,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
362,25,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
363,25,Severe,0.0,0.0,0.0,0.0
364,26,Q1,0.039512460950009286,0.07022047757441154,0.012062415127493642,0.09991029832486367
365,26,Q2,0.06177739358531467,0.08827533561816868,0.012247495179268087,0.11294566150764472
366,26,Q3,0.07454576732440686,0.10536139683011046,0.013991244427614673,0.13361281634727054
367,26,Q4,0.09568886955518643,0.1339859760697839,0.016708586174753636,0.1713463711638356
368,26,Q5,0.21786983420441333,0.2852502143579591,0.02847000079553305,0.3375661122012044
369,26,Business,0.4801752,0.4804896,0.00017399940886599034,0.4808448
370,26,Government,0.1008072,0.10099989999999999,8.369170977889203e-05,0.10113330000000001
371,26,Susceptible,0.9666666666666668,0.9772380952380952,0.0034259249044961693,0.98
372,26,Infected,0.01,0.012761904761904759,0.0034259249044961805,0.02333333333333333
373,26,Recovered_Immune,0.01,0.01,0.0,0.01
374,26,Death,0.0,0.0,0.0,0.0
375,26,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
376,26,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
377,26,Severe,0.0,0.0,0.0,0.0
378,27,Q1,0.039512460950009286,0.07022047757441154,0.012062415127493642,0.09991029832486367
379,27,Q2,0.06177739358531467,0.08827533561816868,0.012247495179268087,0.11294566150764472
380,27,Q3,0.07454576732440686,0.10536139683011046,0.013991244427614673,0.13361281634727054
381,27,Q4,0.09568886955518643,0.1339859760697839,0.016708586174753636,0.1713463711638356
382,27,Q5,0.21786983420441333,0.2852502143579591,0.02847000079553305,0.3375661122012044
383,27,Business,0.4801752,0.4804896,0.00017399940886599034,0.4808448
384,27,Government,0.1008072,0.10099989999999999,8.369170977889203e-05,0.10113330000000001
385,27,Susceptible,0.9666666666666668,0.9772380952380952,0.0034259249044961693,0.98
386,27,Infected,0.01,0.012761904761904759,0.0034259249044961805,0.02333333333333333
387,27,Recovered_Immune,0.01,0.01,0.0,0.01
388,27,Death,0.0,0.0,0.0,0.0
389,27,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
390,27,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
391,27,Severe,0.0,0.0,0.0,0.0
392,28,Q1,0.039512460950009286,0.07022047757441154,0.012062415127493642,0.09991029832486367
393,28,Q2,0.06177739358531467,0.08827533561816868,0.012247495179268087,0.11294566150764472
394,28,Q3,0.07454576732440686,0.10536139683011046,0.013991244427614673,0.13361281634727054
395,28,Q4,0.09568886955518643,0.1339859760697839,0.016708586174753636,0.1713463711638356
396,28,Q5,0.21786983420441333,0.2852502143579591,0.02847000079553305,0.3375661122012044
397,28,Business,0.4801752,0.4804896,0.00017399940886599034,0.4808448
398,28,Government,0.1008072,0.10099989999999999,8.369170977889203e-05,0.10113330000000001
399,28,Susceptible,0.9666666666666668,0.9772380952380952,0.0034259249044961693,0.98
400,28,Infected,0.01,0.012761904761904759,0.0034259249044961805,0.02333333333333333
401,28,Recovered_Immune,0.01,0.01,0.0,0.01
402,28,Death,0.0,0.0,0.0,0.0
403,28,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
404,28,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
405,28,Severe,0.0,0.0,0.0,0.0
406,29,Q1,0.039512460950009286,0.07022047757441154,0.012062415127493642,0.09991029832486367
407,29,Q2,0.06177739358531467,0.08827533561816868,0.012247495179268087,0.11294566150764472
408,29,Q3,0.07454576732440686,0.10536139683011046,0.013991244427614673,0.13361281634727054
409,29,Q4,0.09568886955518643,0.1339859760697839,0.016708586174753636,0.1713463711638356
410,29,Q5,0.21786983420441333,0.2852502143579591,0.02847000079553305,0.3375661122012044
411,29,Business,0.4801752,0.4804896,0.00017399940886599034,0.4808448
412,29,Government,0.1008072,0.10099989999999999,8.369170977889203e-05,0.10113330000000001
413,29,Susceptible,0.9666666666666668,0.9772380952380952,0.0034259249044961693,0.98
414,29,Infected,0.01,0.012761904761904759,0.0034259249044961805,0.02333333333333333
415,29,Recovered_Immune,0.01,0.01,0.0,0.01
416,29,Death,0.0,0.0,0.0,0.0
417,29,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
418,29,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
419,29,Severe,0.0,0.0,0.0,0.0
420,30,Q1,0.039512460950009286,0.07022047757441154,0.012062415127493642,0.09991029832486367
421,30,Q2,0.06177739358531467,0.08827533561816868,0.012247495179268087,0.11294566150764472
422,30,Q3,0.07454576732440686,0.10536139683011046,0.013991244427614673,0.13361281634727054
423,30,Q4,0.09568886955518643,0.1339859760697839,0.016708586174753636,0.1713463711638356
424,30,Q5,0.21786983420441333,0.2852502143579591,0.02847000079553305,0.3375661122012044
425,30,Business,0.4801752,0.4804896,0.00017399940886599034,0.4808448
426,30,Government,0.1008072,0.10099989999999999,8.369170977889203e-05,0.10113330000000001
427,30,Susceptible,0.9666666666666668,0.9772380952380952,0.0034259249044961693,0.98
428,30,Infected,0.01,0.012761904761904759,0.0034259249044961805,0.02333333333333333
429,30,Recovered_Immune,0.01,0.01,0.0,0.01
430,30,Death,0.0,0.0,0.0,0.0
431,30,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
432,30,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
433,30,Severe,0.0,0.0,0.0,0.0
434,31,Q1,0.039512460950009286,0.07022047757441154,0.012062415127493642,0.09991029832486367
435,31,Q2,0.06177739358531467,0.08827533561816868,0.012247495179268087,0.11294566150764472
436,31,Q3,0.07454576732440686,0.10536139683011046,0.013991244427614673,0.13361281634727054
437,31,Q4,0.09568886955518643,0.1339859760697839,0.016708586174753636,0.1713463711638356
438,31,Q5,0.21786983420441333,0.2852502143579591,0.02847000079553305,0.3375661122012044
439,31,Business,0.4801752,0.4804896,0.00017399940886599034,0.4808448
440,31,Government,0.1008072,0.10099989999999999,8.369170977889203e-05,0.10113330000000001
441,31,Susceptible,0.9666666666666668,0.9772380952380952,0.0034259249044961693,0.98
442,31,Infected,0.01,0.012761904761904759,0.0034259249044961805,0.02333333333333333
443,31,Recovered_Immune,0.01,0.01,0.0,0.01
444,31,Death,0.0,0.0,0.0,0.0
445,31,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372688,1.0
446,31,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
447,31,Severe,0.0,0.0,0.0,0.0
448,32,Q1,0.039502544283342614,0.07020520031250678,0.012056006095069264,0.09989992332486368
449,32,Q2,0.061772581085314665,0.08825652859435915,0.012249215371045712,0.1129147531743114
450,32,Q3,0.07454005899107352,0.10533659171106284,0.01399274636741722,0.13360062884727056
451,32,Q4,0.09567599455518644,0.13396188678406962,0.016711455866476457,0.17132989199716894
452,32,Q5,0.21784541753774667,0.2852064029293877,0.0284793411380425,0.3375285080345379
453,32,Business,0.48013345,0.4805154413095239,0.00023425934786021528,0.4813648125
454,32,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
455,32,Susceptible,0.9666666666666668,0.975904761904762,0.003990919398048936,0.98
456,32,Infected,0.01,0.014095238095238096,0.003990919398048946,0.02333333333333333
457,32,Recovered_Immune,0.01,0.01,0.0,0.01
458,32,Death,0.0,0.0,0.0,0.0
459,32,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
460,32,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
461,32,Severe,0.0,0.0,0.0,0.0
462,33,Q1,0.03949262761667595,0.07018676876488772,0.012045267270778771,0.0998895483248637
463,33,Q2,0.06176776858531467,0.08823587014197819,0.012248957253532138,0.11285504484097805
464,33,Q3,0.0745343506577402,0.10530098659201524,0.01399700919163336,0.13358844134727055
465,33,Q4,0.09566311955518644,0.13392473464121246,0.016723405674624926,0.1713134128305023
466,33,Q5,0.21782100087108006,0.285144557215102,0.028494654187308562,0.33750290386787113
467,33,Business,0.4800917000000001,0.4805881854761905,0.0003540711834501095,0.482043225
468,33,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
469,33,Susceptible,0.9633333333333334,0.9744761904761904,0.0047771185538988325,0.98
470,33,Infected,0.01,0.015523809523809525,0.0047771185538988395,0.02666666666666667
471,33,Recovered_Immune,0.01,0.01,0.0,0.01
472,33,Death,0.0,0.0,0.0,0.0
473,33,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
474,33,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
475,33,Severe,0.0,0.0,0.0,0.0
476,34,Q1,0.039482710950009284,0.0701682343601258,0.012034651668250105,0.0998791733248637
477,34,Q2,0.061762956085314666,0.0882127088324544,0.012247794644574612,0.11281933650764472
478,34,Q3,0.07452864232440687,0.10527381575868187,0.013997557023074371,0.13357625384727054
479,34,Q4,0.09565024455518643,0.13388819964121246,0.01673467692741711,0.1712969336638356
480,34,Q5,0.21779658420441333,0.2850849743579591,0.028503512208609638,0.3374028997012044
481,34,Business,0.48004995,0.4806522210714286,0.0004742549504483285,0.4827000375000001
482,34,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
483,34,Susceptible,0.96,0.9730476190476192,0.005062870041905531,0.98
484,34,Infected,0.01,0.016952380952380955,0.005062870041905529,0.03
485,34,Recovered_Immune,0.01,0.01,0.0,0.01
486,34,Death,0.0,0.0,0.0,0.0
487,34,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
488,34,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
489,34,Severe,0.0,0.0,0.0,0.0
490,35,Q1,0.03947279428334261,0.07014925424107818,0.01202376993817947,0.0998687983248637
491,35,Q2,0.06175814358531467,0.08819030180864484,0.012244755083276687,0.1127356281743114
492,35,Q3,0.07452293399107354,0.10523893063963426,0.013997736333777934,0.13356406634727055
493,35,Q4,0.09552936955518644,0.13385156178406954,0.01675345751646556,0.17128045449716894
494,35,Q5,0.21777216753774667,0.2850293000722448,0.028514428582163957,0.3373772955345378
495,35,Business,0.4800082000000002,0.4807198566666668,0.0006049024485723888,0.4833460500000001
496,35,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
497,35,Susceptible,0.96,0.9721904761904762,0.005517237469699143,0.98
498,35,Infected,0.01,0.01780952380952381,0.0055172374696991384,0.03
499,35,Recovered_Immune,0.01,0.01,0.0,0.01
500,35,Death,0.0,0.0,0.0,0.0
501,35,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
502,35,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
503,35,Severe,0.0,0.0,0.0,0.0
504,36,Q1,0.03946287761667595,0.07014059412203055,0.012022120442119272,0.09985842332486372
505,36,Q2,0.061753331085314674,0.08817516335626391,0.012238153675128902,0.11269511984097802
506,36,Q3,0.0745172256577402,0.1052118283777295,0.014002820402380656,0.13355187884727052
507,36,Q4,0.09543369455518644,0.13381756392692676,0.0167760358223257,0.1712639753305023
508,36,Q5,0.21774775087108,0.2849698886436733,0.028502905315666106,0.3369820913678711
509,36,Business,0.4800082000000002,0.48080231380952393,0.0006650546210827849,0.4835548500000001
510,36,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
511,36,Susceptible,0.96,0.9721904761904762,0.005517237469699143,0.98
512,36,Infected,0.01,0.01780952380952381,0.0055172374696991384,0.03
513,36,Recovered_Immune,0.01,0.01,0.0,0.01
514,36,Death,0.0,0.0,0.0,0.0
515,36,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
516,36,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
517,36,Severe,0.0,0.0,0.0,0.0
518,37,Q1,0.03945296095000929,0.07012490543155438,0.012014905979743144,0.09984804832486373
519,37,Q2,0.061748518585314674,0.0881529963324544,0.012240319479729679,0.11266421150764468
520,37,Q3,0.07451151732440686,0.10518524040153902,0.01400484757432741,0.13353969134727056
521,37,Q4,0.09529481955518644,0.1337832917840696,0.01679673557452775,0.17124749616383567
522,37,Q5,0.21772333420441325,0.28492079721510194,0.028521739439475426,0.3369276872012044
523,37,Business,0.4799664500000001,0.480849172261905,0.0007581266540809125,0.4839524625000002
524,37,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
525,37,Susceptible,0.9566666666666668,0.9711428571428572,0.006169194186933968,0.98
526,37,Infected,0.01,0.018857142857142854,0.006169194186933961,0.03333333333333333
527,37,Recovered_Immune,0.01,0.01,0.0,0.01
528,37,Death,0.0,0.0,0.0,0.0
529,37,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
530,37,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
531,37,Severe,0.0,0.0,0.0,0.0
532,38,Q1,0.03944304428334261,0.07010853102679246,0.01200660070384345,0.09983767332486372
533,38,Q2,0.061743706085314674,0.088128326451502,0.012240067050066021,0.11260450317431135
534,38,Q3,0.07450580899107354,0.10515542956820567,0.014010876628628014,0.13352750384727052
535,38,Q4,0.09528194455518643,0.13374339678406955,0.01681121036505654,0.17123101699716894
536,38,Q5,0.21769891753774664,0.284861557215102,0.028536209451700555,0.3368636830345377
537,38,Business,0.4799247000000002,0.4809182135714288,0.0008863939593202255,0.4845828750000002
538,38,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
539,38,Susceptible,0.9533333333333334,0.9694285714285714,0.007495425664743239,0.98
540,38,Infected,0.01,0.02057142857142857,0.007495425664743238,0.03666666666666667
541,38,Recovered_Immune,0.01,0.01,0.0,0.01
542,38,Death,0.0,0.0,0.0,0.0
543,38,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
544,38,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
545,38,Severe,0.0,0.0,0.0,0.0
546,39,Q1,0.03943312761667595,0.07008985947917339,0.011996058217629163,0.09982729832486374
547,39,Q2,0.061738893585314675,0.0881049251419782,0.012237697885463151,0.112544794840978
548,39,Q3,0.0745001006577402,0.1051288415920152,0.014012546760919476,0.13351531634727054
549,39,Q4,0.09526906955518644,0.13370130749835532,0.01682983778332166,0.1712145378305023
550,39,Q5,0.21767450087108,0.28480574578653045,0.028548809074267663,0.33681887886787115
551,39,Business,0.4798829500000002,0.4809838263095241,0.0010172681258916578,0.4852432875000002
552,39,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
553,39,Susceptible,0.95,0.9683809523809526,0.008101398216433051,0.98
554,39,Infected,0.01,0.021619047619047618,0.008101398216433044,0.04
555,39,Recovered_Immune,0.01,0.01,0.0,0.01
556,39,Death,0.0,0.0,0.0,0.0
557,39,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
558,39,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
559,39,Severe,0.0,0.0,0.0,0.0
560,40,Q1,0.039423210950009294,0.07008119936012579,0.011994412527801049,0.09981692332486372
561,40,Q2,0.061734081085314675,0.0880889295467401,0.012232570881255091,0.11250428650764467
562,40,Q3,0.07449439232440687,0.1051054421872533,0.014014791004048744,0.13350312884727053
563,40,Q4,0.09513019455518648,0.13366984678406962,0.01685083530755429,0.17119805866383567
564,40,Q5,0.21765008420441329,0.28475250578653044,0.028556772589524625,0.3367548747012044
565,40,Business,0.4798829500000002,0.4810547291666671,0.0010775104572076566,0.4854808875000002
566,40,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
567,40,Susceptible,0.95,0.967714285714286,0.007838506035638959,0.98
568,40,Infected,0.01,0.022285714285714287,0.007838506035638954,0.04
569,40,Recovered_Immune,0.01,0.01,0.0,0.01
570,40,Death,0.0,0.0,0.0,0.0
571,40,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
572,40,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
573,40,Severe,0.0,0.0,0.0,0.0
574,41,Q1,0.03941329428334262,0.07006760209822101,0.01199330076455255,0.09980654832486374
575,41,Q2,0.061729268585314676,0.08807848823721627,0.012231213613831528,0.11249257817431134
576,41,Q3,0.07448868399107354,0.1050872542110628,0.014015298182252466,0.13349094134727052
577,41,Q4,0.09501651955518646,0.1336384546412125,0.016874711759885398,0.17118157949716895
578,41,Q5,0.21762566753774665,0.28470050007224484,0.028561202106745107,0.3365996705345377
579,41,Business,0.4799626458333336,0.4811185005952383,0.0011028211637191948,0.4854808875000002
580,41,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
581,41,Susceptible,0.95,0.967714285714286,0.007838506035638959,0.98
582,41,Infected,0.01,0.022285714285714287,0.007838506035638954,0.04
583,41,Recovered_Immune,0.01,0.01,0.0,0.01
584,41,Death,0.0,0.0,0.0,0.0
585,41,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
586,41,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
587,41,Severe,0.0,0.0,0.0,0.0
588,42,Q1,0.039403377616675964,0.0700589419791734,0.011991656243301393,0.09979617332486376
589,42,Q2,0.061724456085314676,0.0880679440705496,0.012230575739415014,0.112480869840978
590,42,Q3,0.07448297565774023,0.10505850623487233,0.014023678352971377,0.13347875384727054
591,42,Q4,0.09481644455518644,0.1336105596412124,0.016892754177482074,0.17116510033050236
592,42,Q5,0.21760125087107995,0.2846616600722447,0.028569016337375543,0.33648766636787114
593,42,Business,0.4799626458333336,0.4811713348809527,0.001102613672501737,0.4854808875000002
594,42,Government,0.1008072,0.1009999,8.369170977889203e-05,0.10113330000000001
595,42,Susceptible,0.95,0.9675238095238096,0.008060991988380513,0.98
596,42,Infected,0.01,0.022476190476190483,0.008060991988380506,0.04
597,42,Recovered_Immune,0.01,0.01,0.0,0.01
598,42,Death,0.0,0.0,0.0,0.0
599,42,Asymptomatic,0.9933333333333332,0.9995238095238096,0.0014126092356372686,1.0
600,42,Hospitalization,0.0,0.0004761904761904762,0.0014126092356372692,0.006666666666666667
601,42,Severe,0.0,0.0,0.0,0.0
602,43,Q1,0.039393460950009285,0.07005028186012577,0.011990012122913698,0.09978579832486376
